iter	Passed	Remaining
9455	43399	2496
9456	43404	2492
9457	43408	2487
9458	43413	2483
9459	43418	2478
9460	43422	2473
9461	43426	2469
9462	43430	2464
9463	43434	2459
9464	43439	2455
9465	43443	2450
9466	43447	2446
9467	43451	2441
9468	43455	2436
9469	43460	2432
9470	43464	2427
9471	43468	2423
9472	43473	2418
9473	43477	2413
9474	43481	2409
9475	43486	2404
9476	43491	2400
9477	43495	2395
9478	43499	2390
9479	43504	2386
9480	43508	2381
9481	43512	2377
9482	43516	2372
9483	43520	2367
9484	43525	2363
9485	43529	2358
9486	43534	2354
9487	43538	2349
9488	43542	2344
9489	43546	2340
9490	43551	2335
9491	43555	2331
9492	43559	2326
9493	43563	2321
9494	43568	2317
9495	43572	2312
9496	43577	2308
9497	43581	2303
9498	43585	2298
9499	43590	2294
9500	43594	2289
9501	43598	2285
9502	43603	2280
9503	43607	2275
9504	43611	2271
9505	43616	2266
9506	43620	2261
9507	43624	2257
9508	43628	2252
9509	43632	2248
9510	43636	2243
9511	43640	2238
9512	43645	2234
9513	43649	2229
9514	43653	2225
9515	43657	2220
9516	43661	2215
9517	43666	2211
9518	43670	2206
9519	43674	2202
9520	43679	2197
9521	43684	2192
9522	43688	2188
9523	43692	2183
9524	43697	2179
9525	43701	2174
9526	43705	2169
9527	43710	2165
9528	43714	2160
9529	43719	2156
9530	43723	2151
9531	43727	2146
9532	43732	2142
9533	43736	2137
9534	43740	2133
9535	43744	2128
9536	43749	2123
9537	43753	2119
9538	43757	2114
9539	43761	2110
9540	43765	2105
9541	43770	2100
9542	43774	2096
9543	43778	2091
9544	43783	2087
9545	43787	2082
9546	43791	2077
9547	43796	2073
9548	43800	2068
9549	43804	2064
9550	43808	2059
9551	43812	2054
9552	43817	2050
9553	43821	2045
9554	43825	2041
9555	43829	2036
9556	43834	2031
9557	43838	2027
9558	43843	2022
9559	43847	2018
9560	43851	2013
9561	43855	2008
9562	43859	2004
9563	43863	1999
9564	43867	1995
9565	43872	1990
9566	43876	1985
9567	43881	1981
9568	43886	1976
9569	43891	1972
9570	43896	1967
9571	43901	1962
9572	43905	1958
9573	43910	1953
9574	43914	1949
9575	43918	1944
9576	43922	1940
9577	43927	1935
9578	43931	1930
9579	43935	1926
9580	43939	1921
9581	43944	1916
9582	43948	1912
9583	43952	1907
9584	43956	1903
9585	43960	1898
9586	43965	1893
9587	43969	1889
9588	43973	1884
9589	43978	1880
9590	43982	1875
9591	43987	1871
9592	43991	1866
9593	43996	1861
9594	44000	1857
9595	44004	1852
9596	44008	1848
9597	44013	1843
9598	44017	1838
9599	44021	1834
9600	44025	1829
9601	44029	1825
9602	44034	1820
9603	44038	1815
9604	44043	1811
9605	44047	1806
9606	44051	1802
9607	44055	1797
9608	44059	1792
9609	44063	1788
9610	44068	1783
9611	44072	1779
9612	44076	1774
9613	44081	1769
9614	44085	1765
9615	44089	1760
9616	44093	1756
9617	44098	1751
9618	44102	1746
9619	44106	1742
9620	44110	1737
9621	44114	1733
9622	44119	1728
9623	44123	1723
9624	44127	1719
9625	44132	1714
9626	44136	1710
9627	44140	1705
9628	44144	1700
9629	44148	1696
9630	44152	1691
9631	44157	1687
9632	44161	1682
9633	44166	1677
9634	44170	1673
9635	44174	1668
9636	44179	1664
9637	44184	1659
9638	44188	1654
9639	44192	1650
9640	44197	1645
9641	44201	1641
9642	44205	1636
9643	44209	1631
9644	44214	1627
9645	44218	1622
9646	44222	1618
9647	44226	1613
9648	44230	1608
9649	44235	1604
9650	44239	1599
9651	44243	1595
9652	44248	1590
9653	44252	1586
9654	44256	1581
9655	44260	1576
9656	44264	1572
9657	44269	1567
9658	44273	1563
9659	44278	1558
9660	44283	1553
9661	44287	1549
9662	44291	1544
9663	44295	1540
9664	44300	1535
9665	44304	1530
9666	44308	1526
9667	44311	1521
9668	44316	1517
9669	44320	1512
9670	44324	1507
9671	44329	1503
9672	44333	1498
9673	44337	1494
9674	44341	1489
9675	44346	1484
9676	44350	1480
9677	44355	1475
9678	44359	1471
9679	44364	1466
9680	44369	1462
9681	44373	1457
9682	44378	1452
9683	44383	1448
9684	44388	1443
9685	44392	1439
9686	44397	1434
9687	44401	1429
9688	44405	1425
9689	44410	1420
9690	44414	1416
9691	44418	1411
9692	44422	1406
9693	44427	1402
9694	44431	1397
9695	44435	1393
9696	44439	1388
9697	44443	1383
9698	44448	1379
9699	44452	1374
9700	44456	1370
9701	44460	1365
9702	44465	1361
9703	44469	1356
9704	44473	1351
9705	44478	1347
9706	44482	1342
9707	44487	1338
9708	44491	1333
9709	44495	1328
9710	44499	1324
9711	44503	1319
9712	44508	1315
9713	44512	1310
9714	44516	1305
9715	44520	1301
9716	44524	1296
9717	44529	1292
9718	44533	1287
9719	44537	1282
9720	44542	1278
9721	44546	1273
9722	44550	1269
9723	44554	1264
9724	44558	1260
9725	44562	1255
9726	44567	1250
9727	44571	1246
9728	44576	1241
9729	44580	1237
9730	44584	1232
9731	44589	1227
9732	44593	1223
9733	44597	1218
9734	44602	1214
9735	44606	1209
9736	44610	1204
9737	44614	1200
9738	44619	1195
9739	44623	1191
9740	44627	1186
9741	44631	1181
9742	44635	1177
9743	44639	1172
9744	44644	1168
9745	44648	1163
9746	44652	1159
9747	44656	1154
9748	44661	1149
9749	44665	1145
9750	44669	1140
9751	44674	1136
9752	44678	1131
9753	44682	1126
9754	44686	1122
9755	44691	1117
9756	44695	1113
9757	44699	1108
9758	44704	1103
9759	44708	1099
9760	44712	1094
9761	44716	1090
9762	44720	1085
9763	44724	1081
9764	44729	1076
9765	44733	1071
9766	44737	1067
9767	44742	1062
9768	44746	1058
9769	44750	1053
9770	44754	1048
9771	44759	1044
9772	44763	1039
9773	44767	1035
9774	44771	1030
9775	44776	1025
9776	44781	1021
9777	44785	1016
9778	44789	1012
9779	44794	1007
9780	44798	1003
9781	44802	998
9782	44806	993
9783	44811	989
9784	44815	984
9785	44819	980
9786	44823	975
9787	44828	970
9788	44831	966
9789	44836	961
9790	44840	957
9791	44844	952
9792	44848	947
9793	44852	943
9794	44856	938
9795	44861	934
9796	44865	929
9797	44869	925
9798	44874	920
9799	44879	915
9800	44884	911
9801	44888	906
9802	44892	902
9803	44897	897
9804	44901	892
9805	44905	888
9806	44909	883
9807	44913	879
9808	44917	874
9809	44922	870
9810	44926	865
9811	44931	860
9812	44935	856
9813	44939	851
9814	44943	847
9815	44947	842
9816	44951	837
9817	44955	833
9818	44960	828
9819	44963	824
9820	44968	819
9821	44972	815
9822	44977	810
9823	44981	805
9824	44985	801
9825	44990	796
9826	44994	792
9827	44998	787
9828	45002	782
9829	45006	778
9830	45011	773
9831	45015	769
9832	45019	764
9833	45024	760
9834	45028	755
9835	45032	750
9836	45036	746
9837	45041	741
9838	45045	737
9839	45049	732
9840	45053	727
9841	45057	723
9842	45061	718
9843	45065	714
9844	45070	709
9845	45075	705
9846	45079	700
9847	45083	695
9848	45087	691
9849	45091	686
9850	45095	682
9851	45099	677
9852	45103	672
9853	45108	668
9854	45112	663
9855	45116	659
9856	45120	654
9857	45124	649
9858	45129	645
9859	45133	640
9860	45138	636
9861	45142	631
9862	45146	627
9863	45151	622
9864	45155	617
9865	45159	613
9866	45163	608
9867	45168	604
9868	45173	599
9869	45177	595
9870	45181	590
9871	45186	585
9872	45190	581
9873	45195	576
9874	45199	572
9875	45203	567
9876	45207	562
9877	45211	558
9878	45216	553
9879	45220	549
9880	45224	544
9881	45229	540
9882	45233	535
9883	45237	530
9884	45241	526
9885	45246	521
9886	45250	517
9887	45254	512
9888	45259	508
9889	45262	503
9890	45267	498
9891	45272	494
9892	45276	489
9893	45280	485
9894	45284	480
9895	45289	475
9896	45293	471
9897	45297	466
9898	45301	462
9899	45305	457
9900	45309	453
9901	45314	448
9902	45318	443
9903	45322	439
9904	45326	434
9905	45331	430
9906	45335	425
9907	45339	420
9908	45343	416
9909	45348	411
9910	45352	407
9911	45356	402
9912	45361	398
9913	45366	393
9914	45371	388
9915	45375	384
9916	45380	379
9917	45384	375
9918	45388	370
9919	45392	366
9920	45397	361
9921	45402	356
9922	45406	352
9923	45410	347
9924	45415	343
9925	45419	338
9926	45423	334
9927	45427	329
9928	45431	324
9929	45435	320
9930	45439	315
9931	45443	311
9932	45448	306
9933	45452	301
9934	45456	297
9935	45460	292
9936	45464	288
9937	45469	283
9938	45473	279
9939	45477	274
9940	45481	269
9941	45485	265
9942	45489	260
9943	45494	256
9944	45498	251
9945	45502	247
9946	45506	242
9947	45510	237
9948	45515	233
9949	45519	228
9950	45523	224
9951	45528	219
9952	45532	215
9953	45536	210
9954	45540	205
9955	45545	201
9956	45549	196
9957	45554	192
9958	45558	187
9959	45562	182
9960	45567	178
9961	45572	173
9962	45576	169
9963	45581	164
9964	45585	160
9965	45589	155
9966	45594	150
9967	45598	146
9968	45602	141
9969	45606	137
9970	45611	132
9971	45615	128
9972	45620	123
9973	45624	118
9974	45629	114
9975	45633	109
9976	45637	105
9977	45641	100
9978	45646	96
9979	45650	91
9980	45655	86
9981	45659	82
9982	45664	77
9983	45668	73
9984	45673	68
9985	45676	64
9986	45681	59
9987	45685	54
9988	45690	50
9989	45694	45
9990	45698	41
9991	45702	36
9992	45706	32
9993	45711	27
9994	45715	22
9995	45719	18
9996	45724	13
9997	45728	9
9998	45732	4
9999	45736	0
